id,section,row,column,group,group_index,x_warp,y_warp,x_image,y_image,visible_score,connection_name,connection_type,connection_axis,connection_index,connection_member_count,adjacent_connected_ids
J09,terminal_lower,J,9,,,399.738,620.051,480.705,966.867,91.21,terminal_lower_col_09,vertical_terminal_strip,vertical,4,5,I09
J10,terminal_lower,J,10,,,436.462,620.051,519.18,966.794,94.123,terminal_lower_col_10,vertical_terminal_strip,vertical,4,5,I10
J11,terminal_lower,J,11,,,473.186,620.051,557.55,966.721,106.753,terminal_lower_col_11,vertical_terminal_strip,vertical,4,5,I11
J12,terminal_lower,J,12,,,509.909,620.051,595.817,966.647,110.877,terminal_lower_col_12,vertical_terminal_strip,vertical,4,5,I12
J13,terminal_lower,J,13,,,546.633,620.051,633.979,966.574,123.605,terminal_lower_col_13,vertical_terminal_strip,vertical,4,5,I13
J14,terminal_lower,J,14,,,583.357,620.051,672.039,966.502,127.63,terminal_lower_col_14,vertical_terminal_strip,vertical,4,5,I14
J15,terminal_lower,J,15,,,620.081,620.051,709.996,966.429,136.0,terminal_lower_col_15,vertical_terminal_strip,vertical,4,5,I15
J16,terminal_lower,J,16,,,656.804,620.051,747.851,966.357,140.84,terminal_lower_col_16,vertical_terminal_strip,vertical,4,5,I16
J17,terminal_lower,J,17,,,693.528,620.051,785.604,966.284,144.765,terminal_lower_col_17,vertical_terminal_strip,vertical,4,5,I17
J18,terminal_lower,J,18,,,730.252,620.051,823.256,966.212,149.556,terminal_lower_col_18,vertical_terminal_strip,vertical,4,5,I18
J19,terminal_lower,J,19,,,766.975,620.051,860.807,966.141,145.185,terminal_lower_col_19,vertical_terminal_strip,vertical,4,5,I19
J20,terminal_lower,J,20,,,803.699,620.051,898.257,966.069,139.111,terminal_lower_col_20,vertical_terminal_strip,vertical,4,5,I20
J21,terminal_lower,J,21,,,840.423,620.051,935.607,965.997,139.975,terminal_lower_col_21,vertical_terminal_strip,vertical,4,5,I21
J22,terminal_lower,J,22,,,877.147,620.051,972.857,965.926,134.296,terminal_lower_col_22,vertical_terminal_strip,vertical,4,5,I22
J23,terminal_lower,J,23,,,913.87,620.051,1010.008,965.855,131.198,terminal_lower_col_23,vertical_terminal_strip,vertical,4,5,I23
J24,terminal_lower,J,24,,,950.594,620.051,1047.06,965.784,128.235,terminal_lower_col_24,vertical_terminal_strip,vertical,4,5,I24
J25,terminal_lower,J,25,,,987.318,620.051,1084.013,965.714,130.111,terminal_lower_col_25,vertical_terminal_strip,vertical,4,5,I25
J26,terminal_lower,J,26,,,1024.042,620.051,1120.868,965.643,128.21,terminal_lower_col_26,vertical_terminal_strip,vertical,4,5,I26
J27,terminal_lower,J,27,,,1060.765,620.051,1157.625,965.573,125.247,terminal_lower_col_27,vertical_terminal_strip,vertical,4,5,I27
J28,terminal_lower,J,28,,,1097.489,620.051,1194.285,965.503,128.691,terminal_lower_col_28,vertical_terminal_strip,vertical,4,5,I28
J29,terminal_lower,J,29,,,1134.213,620.051,1230.847,965.433,120.741,terminal_lower_col_29,vertical_terminal_strip,vertical,4,5,I29
J30,terminal_lower,J,30,,,1170.937,620.051,1267.313,965.363,116.025,terminal_lower_col_30,vertical_terminal_strip,vertical,4,5,I30
J31,terminal_lower,J,31,,,1207.66,620.051,1303.683,965.294,125.198,terminal_lower_col_31,vertical_terminal_strip,vertical,4,5,I31
J32,terminal_lower,J,32,,,1244.384,620.051,1339.957,965.224,136.654,terminal_lower_col_32,vertical_terminal_strip,vertical,4,5,I32
J33,terminal_lower,J,33,,,1281.108,620.051,1376.136,965.155,130.691,terminal_lower_col_33,vertical_terminal_strip,vertical,4,5,I33
J34,terminal_lower,J,34,,,1317.831,620.051,1412.219,965.086,122.395,terminal_lower_col_34,vertical_terminal_strip,vertical,4,5,I34
J35,terminal_lower,J,35,,,1354.555,620.051,1448.207,965.017,130.84,terminal_lower_col_35,vertical_terminal_strip,vertical,4,5,I35
J36,terminal_lower,J,36,,,1391.279,620.051,1484.101,964.949,119.716,terminal_lower_col_36,vertical_terminal_strip,vertical,4,5,I36
J37,terminal_lower,J,37,,,1428.003,620.051,1519.902,964.88,110.765,terminal_lower_col_37,vertical_terminal_strip,vertical,4,5,I37
J38,terminal_lower,J,38,,,1464.726,620.051,1555.608,964.812,94.21,terminal_lower_col_38,vertical_terminal_strip,vertical,4,5,I38
J39,terminal_lower,J,39,,,1501.45,620.051,1591.221,964.744,101.679,terminal_lower_col_39,vertical_terminal_strip,vertical,4,5,I39
J40,terminal_lower,J,40,,,1538.174,620.051,1626.741,964.676,103.975,terminal_lower_col_40,vertical_terminal_strip,vertical,4,5,I40
J41,terminal_lower,J,41,,,1574.898,620.051,1662.169,964.608,96.988,terminal_lower_col_41,vertical_terminal_strip,vertical,4,5,I41
J42,terminal_lower,J,42,,,1611.621,620.051,1697.505,964.54,77.556,terminal_lower_col_42,vertical_terminal_strip,vertical,4,5,I42
J43,terminal_lower,J,43,,,1648.345,620.051,1732.748,964.473,105.444,terminal_lower_col_43,vertical_terminal_strip,vertical,4,5,I43
J44,terminal_lower,J,44,,,1685.069,620.051,1767.901,964.406,79.037,terminal_lower_col_44,vertical_terminal_strip,vertical,4,5,I44
J45,terminal_lower,J,45,,,1721.793,620.051,1802.962,964.339,71.815,terminal_lower_col_45,vertical_terminal_strip,vertical,4,5,I45
J46,terminal_lower,J,46,,,1758.516,620.051,1837.932,964.272,64.901,terminal_lower_col_46,vertical_terminal_strip,vertical,4,5,I46
J47,terminal_lower,J,47,,,1795.24,620.051,1872.812,964.205,61.494,terminal_lower_col_47,vertical_terminal_strip,vertical,4,5,I47
J48,terminal_lower,J,48,,,1831.964,620.051,1907.602,964.139,66.827,terminal_lower_col_48,vertical_terminal_strip,vertical,4,5,I48
J49,terminal_lower,J,49,,,1868.687,620.051,1942.302,964.072,54.543,terminal_lower_col_49,vertical_terminal_strip,vertical,4,5,I49
J50,terminal_lower,J,50,,,1905.411,620.051,1976.913,964.006,52.296,terminal_lower_col_50,vertical_terminal_strip,vertical,4,5,I50
J51,terminal_lower,J,51,,,1942.135,620.051,2011.435,963.94,47.099,terminal_lower_col_51,vertical_terminal_strip,vertical,4,5,I51
J52,terminal_lower,J,52,,,1978.859,620.051,2045.868,963.874,45.062,terminal_lower_col_52,vertical_terminal_strip,vertical,4,5,I52
J53,terminal_lower,J,53,,,2015.582,620.051,2080.213,963.809,36.049,terminal_lower_col_53,vertical_terminal_strip,vertical,4,5,I53
J54,terminal_lower,J,54,,,2052.306,620.051,2114.469,963.743,38.654,terminal_lower_col_54,vertical_terminal_strip,vertical,4,5,I54
J55,terminal_lower,J,55,,,2089.03,620.051,2148.638,963.678,39.469,terminal_lower_col_55,vertical_terminal_strip,vertical,4,5,I55
J56,terminal_lower,J,56,,,2125.754,620.051,2182.72,963.612,32.444,terminal_lower_col_56,vertical_terminal_strip,vertical,4,5,I56
J57,terminal_lower,J,57,,,2162.477,620.051,2216.715,963.547,30.383,terminal_lower_col_57,vertical_terminal_strip,vertical,4,5,I57
J58,terminal_lower,J,58,,,2199.201,620.051,2250.624,963.483,28.667,terminal_lower_col_58,vertical_terminal_strip,vertical,4,5,I58
J59,terminal_lower,J,59,,,2235.925,620.051,2284.445,963.418,21.63,terminal_lower_col_59,vertical_terminal_strip,vertical,4,5,I59
J60,terminal_lower,J,60,,,2272.649,620.051,2318.181,963.353,19.136,terminal_lower_col_60,vertical_terminal_strip,vertical,4,5,I60
J61,terminal_lower,J,61,,,2309.372,620.051,2351.831,963.289,19.21,terminal_lower_col_61,vertical_terminal_strip,vertical,4,5,I61
J62,terminal_lower,J,62,,,2346.096,620.051,2385.396,963.225,13.63,terminal_lower_col_62,vertical_terminal_strip,vertical,4,5,I62
top_pos_00,power_rail,top_pos,0,0,0,135.887,52.785,198.009,401.505,18.494,power_rail_top_pos,horizontal_power_rail,horizontal,0,50,top_pos_01
top_pos_01,power_rail,top_pos,1,0,1,172.841,52.785,237.79,402.215,40.506,power_rail_top_pos,horizontal_power_rail,horizontal,1,50,top_pos_00;top_pos_02
top_pos_02,power_rail,top_pos,2,0,2,209.794,52.785,277.461,402.923,62.741,power_rail_top_pos,horizontal_power_rail,horizontal,2,50,top_pos_01;top_pos_03
top_pos_03,power_rail,top_pos,3,0,3,246.747,52.785,317.021,403.63,74.173,power_rail_top_pos,horizontal_power_rail,horizontal,3,50,top_pos_02;top_pos_04
top_pos_04,power_rail,top_pos,4,0,4,283.7,52.785,356.472,404.335,87.37,power_rail_top_pos,horizontal_power_rail,horizontal,4,50,top_pos_03;top_pos_05
top_pos_05,power_rail,top_pos,5,1,0,357.607,52.785,435.048,405.738,55.0,power_rail_top_pos,horizontal_power_rail,horizontal,5,50,top_pos_04;top_pos_06
top_pos_06,power_rail,top_pos,6,1,1,394.56,52.785,474.173,406.436,88.79,power_rail_top_pos,horizontal_power_rail,horizontal,6,50,top_pos_05;top_pos_07
top_pos_07,power_rail,top_pos,7,1,2,431.513,52.785,513.19,407.133,87.914,power_rail_top_pos,horizontal_power_rail,horizontal,7,50,top_pos_06;top_pos_08
top_pos_08,power_rail,top_pos,8,1,3,468.467,52.785,552.1,407.828,107.383,power_rail_top_pos,horizontal_power_rail,horizontal,8,50,top_pos_07;top_pos_09
top_pos_09,power_rail,top_pos,9,1,4,505.42,52.785,590.904,408.521,100.877,power_rail_top_pos,horizontal_power_rail,horizontal,9,50,top_pos_08;top_pos_10
top_pos_10,power_rail,top_pos,10,2,0,579.326,52.785,668.192,409.901,82.778,power_rail_top_pos,horizontal_power_rail,horizontal,10,50,top_pos_09;top_pos_11
top_pos_11,power_rail,top_pos,11,2,1,616.28,52.785,706.677,410.589,104.457,power_rail_top_pos,horizontal_power_rail,horizontal,11,50,top_pos_10;top_pos_12
top_pos_12,power_rail,top_pos,12,2,2,653.233,52.785,745.058,411.274,106.654,power_rail_top_pos,horizontal_power_rail,horizontal,12,50,top_pos_11;top_pos_13
top_pos_13,power_rail,top_pos,13,2,3,690.186,52.785,783.334,411.958,112.642,power_rail_top_pos,horizontal_power_rail,horizontal,13,50,top_pos_12;top_pos_14
top_pos_14,power_rail,top_pos,14,2,4,727.139,52.785,821.505,412.639,105.852,power_rail_top_pos,horizontal_power_rail,horizontal,14,50,top_pos_13;top_pos_15
top_pos_15,power_rail,top_pos,15,3,0,801.046,52.785,897.538,413.997,107.506,power_rail_top_pos,horizontal_power_rail,horizontal,15,50,top_pos_14;top_pos_16
top_pos_16,power_rail,top_pos,16,3,1,837.999,52.785,935.399,414.673,113.086,power_rail_top_pos,horizontal_power_rail,horizontal,16,50,top_pos_15;top_pos_17
top_pos_17,power_rail,top_pos,17,3,2,874.952,52.785,973.158,415.348,113.556,power_rail_top_pos,horizontal_power_rail,horizontal,17,50,top_pos_16;top_pos_18
top_pos_18,power_rail,top_pos,18,3,3,911.906,52.785,1010.815,416.02,110.111,power_rail_top_pos,horizontal_power_rail,horizontal,18,50,top_pos_17;top_pos_19
top_pos_19,power_rail,top_pos,19,3,4,948.859,52.785,1048.37,416.691,111.568,power_rail_top_pos,horizontal_power_rail,horizontal,19,50,top_pos_18;top_pos_20
top_pos_20,power_rail,top_pos,20,4,0,1022.765,52.785,1123.177,418.027,111.284,power_rail_top_pos,horizontal_power_rail,horizontal,20,50,top_pos_19;top_pos_21
top_pos_21,power_rail,top_pos,21,4,1,1059.719,52.785,1160.429,418.692,112.42,power_rail_top_pos,horizontal_power_rail,horizontal,21,50,top_pos_20;top_pos_22
top_pos_22,power_rail,top_pos,22,4,2,1096.672,52.785,1197.582,419.356,114.099,power_rail_top_pos,horizontal_power_rail,horizontal,22,50,top_pos_21;top_pos_23
top_pos_23,power_rail,top_pos,23,4,3,1133.625,52.785,1234.635,420.017,101.37,power_rail_top_pos,horizontal_power_rail,horizontal,23,50,top_pos_22;top_pos_24
top_pos_24,power_rail,top_pos,24,4,4,1170.578,52.785,1271.588,420.677,94.951,power_rail_top_pos,horizontal_power_rail,horizontal,24,50,top_pos_23;top_pos_25
top_pos_25,power_rail,top_pos,25,5,0,1244.485,52.785,1345.199,421.992,86.568,power_rail_top_pos,horizontal_power_rail,horizontal,25,50,top_pos_24;top_pos_26
top_pos_26,power_rail,top_pos,26,5,1,1281.438,52.785,1381.857,422.646,100.975,power_rail_top_pos,horizontal_power_rail,horizontal,26,50,top_pos_25;top_pos_27
top_pos_27,power_rail,top_pos,27,5,2,1318.392,52.785,1418.417,423.299,109.753,power_rail_top_pos,horizontal_power_rail,horizontal,27,50,top_pos_26;top_pos_28
top_pos_28,power_rail,top_pos,28,5,3,1355.345,52.785,1454.88,423.951,99.333,power_rail_top_pos,horizontal_power_rail,horizontal,28,50,top_pos_27;top_pos_29
top_pos_29,power_rail,top_pos,29,5,4,1392.298,52.785,1491.246,424.6,90.074,power_rail_top_pos,horizontal_power_rail,horizontal,29,50,top_pos_28;top_pos_30
top_pos_30,power_rail,top_pos,30,6,0,1466.205,52.785,1563.689,425.894,91.37,power_rail_top_pos,horizontal_power_rail,horizontal,30,50,top_pos_29;top_pos_31
top_pos_31,power_rail,top_pos,31,6,1,1503.158,52.785,1599.767,426.538,92.321,power_rail_top_pos,horizontal_power_rail,horizontal,31,50,top_pos_30;top_pos_32
top_pos_32,power_rail,top_pos,32,6,2,1540.111,52.785,1635.75,427.181,87.679,power_rail_top_pos,horizontal_power_rail,horizontal,32,50,top_pos_31;top_pos_33
top_pos_33,power_rail,top_pos,33,6,3,1577.064,52.785,1671.637,427.821,85.926,power_rail_top_pos,horizontal_power_rail,horizontal,33,50,top_pos_32;top_pos_34
top_pos_34,power_rail,top_pos,34,6,4,1614.018,52.785,1707.43,428.461,71.506,power_rail_top_pos,horizontal_power_rail,horizontal,34,50,top_pos_33;top_pos_35
top_pos_35,power_rail,top_pos,35,7,0,1687.924,52.785,1778.733,429.734,77.741,power_rail_top_pos,horizontal_power_rail,horizontal,35,50,top_pos_34;top_pos_36
top_pos_36,power_rail,top_pos,36,7,1,1724.877,52.785,1814.244,430.368,65.988,power_rail_top_pos,horizontal_power_rail,horizontal,36,50,top_pos_35;top_pos_37
top_pos_37,power_rail,top_pos,37,7,2,1761.831,52.785,1849.661,431.001,66.0,power_rail_top_pos,horizontal_power_rail,horizontal,37,50,top_pos_36;top_pos_38
top_pos_38,power_rail,top_pos,38,7,3,1798.784,52.785,1884.987,431.632,62.914,power_rail_top_pos,horizontal_power_rail,horizontal,38,50,top_pos_37;top_pos_39
top_pos_39,power_rail,top_pos,39,7,4,1835.737,52.785,1920.219,432.261,57.148,power_rail_top_pos,horizontal_power_rail,horizontal,39,50,top_pos_38;top_pos_40
top_pos_40,power_rail,top_pos,40,8,0,1909.644,52.785,1990.409,433.514,89.852,power_rail_top_pos,horizontal_power_rail,horizontal,40,50,top_pos_39;top_pos_41
top_pos_41,power_rail,top_pos,41,8,1,1946.597,52.785,2025.367,434.139,52.704,power_rail_top_pos,horizontal_power_rail,horizontal,41,50,top_pos_40;top_pos_42
top_pos_42,power_rail,top_pos,42,8,2,1983.55,52.785,2060.234,434.761,54.37,power_rail_top_pos,horizontal_power_rail,horizontal,42,50,top_pos_41;top_pos_43
top_pos_43,power_rail,top_pos,43,8,3,2020.503,52.785,2095.01,435.382,50.741,power_rail_top_pos,horizontal_power_rail,horizontal,43,50,top_pos_42;top_pos_44
top_pos_44,power_rail,top_pos,44,8,4,2057.457,52.785,2129.695,436.002,39.346,power_rail_top_pos,horizontal_power_rail,horizontal,44,50,top_pos_43;top_pos_45
top_pos_45,power_rail,top_pos,45,9,0,2131.363,52.785,2198.798,437.236,51.926,power_rail_top_pos,horizontal_power_rail,horizontal,45,50,top_pos_44;top_pos_46
top_pos_46,power_rail,top_pos,46,9,1,2168.316,52.785,2233.215,437.85,47.802,power_rail_top_pos,horizontal_power_rail,horizontal,46,50,top_pos_45;top_pos_47
top_pos_47,power_rail,top_pos,47,9,2,2205.27,52.785,2267.543,438.464,47.37,power_rail_top_pos,horizontal_power_rail,horizontal,47,50,top_pos_46;top_pos_48
top_pos_48,power_rail,top_pos,48,9,3,2242.223,52.785,2301.783,439.075,37.025,power_rail_top_pos,horizontal_power_rail,horizontal,48,50,top_pos_47;top_pos_49
top_pos_49,power_rail,top_pos,49,9,4,2279.176,52.785,2335.934,439.685,22.901,power_rail_top_pos,horizontal_power_rail,horizontal,49,50,top_pos_48
top_neg_00,power_rail,top_neg,0,0,0,135.887,95.565,198.249,444.476,19.84,power_rail_top_neg,horizontal_power_rail,horizontal,0,50,top_neg_01
top_neg_01,power_rail,top_neg,1,0,1,172.841,95.565,238.008,445.127,37.37,power_rail_top_neg,horizontal_power_rail,horizontal,1,50,top_neg_00;top_neg_02
top_neg_02,power_rail,top_neg,2,0,2,209.794,95.565,277.655,445.775,43.84,power_rail_top_neg,horizontal_power_rail,horizontal,2,50,top_neg_01;top_neg_03
top_neg_03,power_rail,top_neg,3,0,3,246.747,95.565,317.193,446.422,56.074,power_rail_top_neg,horizontal_power_rail,horizontal,3,50,top_neg_02;top_neg_04
top_neg_04,power_rail,top_neg,4,0,4,283.7,95.565,356.622,447.067,70.568,power_rail_top_neg,horizontal_power_rail,horizontal,4,50,top_neg_03;top_neg_05
top_neg_05,power_rail,top_neg,5,1,0,357.607,95.565,435.153,448.351,76.679,power_rail_top_neg,horizontal_power_rail,horizontal,5,50,top_neg_04;top_neg_06
top_neg_06,power_rail,top_neg,6,1,1,394.56,95.565,474.256,448.991,91.963,power_rail_top_neg,horizontal_power_rail,horizontal,6,50,top_neg_05;top_neg_07
top_neg_07,power_rail,top_neg,7,1,2,431.513,95.565,513.252,449.629,103.123,power_rail_top_neg,horizontal_power_rail,horizontal,7,50,top_neg_06;top_neg_08
top_neg_08,power_rail,top_neg,8,1,3,468.467,95.565,552.14,450.265,89.864,power_rail_top_neg,horizontal_power_rail,horizontal,8,50,top_neg_07;top_neg_09
top_neg_09,power_rail,top_neg,9,1,4,505.42,95.565,590.922,450.899,116.148,power_rail_top_neg,horizontal_power_rail,horizontal,9,50,top_neg_08;top_neg_10
top_neg_10,power_rail,top_neg,10,2,0,579.326,95.565,668.167,452.163,98.753,power_rail_top_neg,horizontal_power_rail,horizontal,10,50,top_neg_09;top_neg_11
top_neg_11,power_rail,top_neg,11,2,1,616.28,95.565,706.632,452.792,123.37,power_rail_top_neg,horizontal_power_rail,horizontal,11,50,top_neg_10;top_neg_12
top_neg_12,power_rail,top_neg,12,2,2,653.233,95.565,744.991,453.42,144.802,power_rail_top_neg,horizontal_power_rail,horizontal,12,50,top_neg_11;top_neg_13
top_neg_13,power_rail,top_neg,13,2,3,690.186,95.565,783.246,454.045,118.914,power_rail_top_neg,horizontal_power_rail,horizontal,13,50,top_neg_12;top_neg_14
top_neg_14,power_rail,top_neg,14,2,4,727.139,95.565,821.396,454.669,125.765,power_rail_top_neg,horizontal_power_rail,horizontal,14,50,top_neg_13;top_neg_15
top_neg_15,power_rail,top_neg,15,3,0,801.046,95.565,897.387,455.912,102.79,power_rail_top_neg,horizontal_power_rail,horizontal,15,50,top_neg_14;top_neg_16
top_neg_16,power_rail,top_neg,16,3,1,837.999,95.565,935.228,456.531,101.259,power_rail_top_neg,horizontal_power_rail,horizontal,16,50,top_neg_15;top_neg_17
top_neg_17,power_rail,top_neg,17,3,2,874.952,95.565,972.966,457.149,102.988,power_rail_top_neg,horizontal_power_rail,horizontal,17,50,top_neg_16;top_neg_18
top_neg_18,power_rail,top_neg,18,3,3,911.906,95.565,1010.603,457.764,125.309,power_rail_top_neg,horizontal_power_rail,horizontal,18,50,top_neg_17;top_neg_19
top_neg_19,power_rail,top_neg,19,3,4,948.859,95.565,1048.138,458.378,121.827,power_rail_top_neg,horizontal_power_rail,horizontal,19,50,top_neg_18;top_neg_20
top_neg_20,power_rail,top_neg,20,4,0,1022.765,95.565,1122.904,459.601,127.938,power_rail_top_neg,horizontal_power_rail,horizontal,20,50,top_neg_19;top_neg_21
top_neg_21,power_rail,top_neg,21,4,1,1059.719,95.565,1160.137,460.21,76.889,power_rail_top_neg,horizontal_power_rail,horizontal,21,50,top_neg_20;top_neg_22
top_neg_22,power_rail,top_neg,22,4,2,1096.672,95.565,1197.27,460.818,124.988,power_rail_top_neg,horizontal_power_rail,horizontal,22,50,top_neg_21;top_neg_23
top_neg_23,power_rail,top_neg,23,4,3,1133.625,95.565,1234.303,461.423,112.136,power_rail_top_neg,horizontal_power_rail,horizontal,23,50,top_neg_22;top_neg_24
top_neg_24,power_rail,top_neg,24,4,4,1170.578,95.565,1271.236,462.028,115.235,power_rail_top_neg,horizontal_power_rail,horizontal,24,50,top_neg_23;top_neg_25
top_neg_25,power_rail,top_neg,25,5,0,1244.485,95.565,1344.808,463.231,105.593,power_rail_top_neg,horizontal_power_rail,horizontal,25,50,top_neg_24;top_neg_26
top_neg_26,power_rail,top_neg,26,5,1,1281.438,95.565,1381.447,463.83,97.556,power_rail_top_neg,horizontal_power_rail,horizontal,26,50,top_neg_25;top_neg_27
top_neg_27,power_rail,top_neg,27,5,2,1318.392,95.565,1417.988,464.428,107.099,power_rail_top_neg,horizontal_power_rail,horizontal,27,50,top_neg_26;top_neg_28
top_neg_28,power_rail,top_neg,28,5,3,1355.345,95.565,1454.432,465.024,97.457,power_rail_top_neg,horizontal_power_rail,horizontal,28,50,top_neg_27;top_neg_29
top_neg_29,power_rail,top_neg,29,5,4,1392.298,95.565,1490.779,465.619,60.938,power_rail_top_neg,horizontal_power_rail,horizontal,29,50,top_neg_28;top_neg_30
top_neg_30,power_rail,top_neg,30,6,0,1466.205,95.565,1563.185,466.803,94.062,power_rail_top_neg,horizontal_power_rail,horizontal,30,50,top_neg_29;top_neg_31
top_neg_31,power_rail,top_neg,31,6,1,1503.158,95.565,1599.244,467.393,92.79,power_rail_top_neg,horizontal_power_rail,horizontal,31,50,top_neg_30;top_neg_32
top_neg_32,power_rail,top_neg,32,6,2,1540.111,95.565,1635.208,467.981,82.148,power_rail_top_neg,horizontal_power_rail,horizontal,32,50,top_neg_31;top_neg_33
top_neg_33,power_rail,top_neg,33,6,3,1577.064,95.565,1671.077,468.568,80.914,power_rail_top_neg,horizontal_power_rail,horizontal,33,50,top_neg_32;top_neg_34
top_neg_34,power_rail,top_neg,34,6,4,1614.018,95.565,1706.851,469.153,70.432,power_rail_top_neg,horizontal_power_rail,horizontal,34,50,top_neg_33;top_neg_35
top_neg_35,power_rail,top_neg,35,7,0,1687.924,95.565,1778.118,470.319,75.346,power_rail_top_neg,horizontal_power_rail,horizontal,35,50,top_neg_34;top_neg_36
top_neg_36,power_rail,top_neg,36,7,1,1724.877,95.565,1813.61,470.899,87.481,power_rail_top_neg,horizontal_power_rail,horizontal,36,50,top_neg_35;top_neg_37
top_neg_37,power_rail,top_neg,37,7,2,1761.831,95.565,1849.01,471.478,68.037,power_rail_top_neg,horizontal_power_rail,horizontal,37,50,top_neg_36;top_neg_38
top_neg_38,power_rail,top_neg,38,7,3,1798.784,95.565,1884.318,472.056,56.198,power_rail_top_neg,horizontal_power_rail,horizontal,38,50,top_neg_37;top_neg_39
top_neg_39,power_rail,top_neg,39,7,4,1835.737,95.565,1919.533,472.632,59.617,power_rail_top_neg,horizontal_power_rail,horizontal,39,50,top_neg_38;top_neg_40
top_neg_40,power_rail,top_neg,40,8,0,1909.644,95.565,1989.687,473.78,73.951,power_rail_top_neg,horizontal_power_rail,horizontal,40,50,top_neg_39;top_neg_41
top_neg_41,power_rail,top_neg,41,8,1,1946.597,95.565,2024.627,474.351,58.284,power_rail_top_neg,horizontal_power_rail,horizontal,41,50,top_neg_40;top_neg_42
top_neg_42,power_rail,top_neg,42,8,2,1983.55,95.565,2059.477,474.921,50.654,power_rail_top_neg,horizontal_power_rail,horizontal,42,50,top_neg_41;top_neg_43
top_neg_43,power_rail,top_neg,43,8,3,2020.503,95.565,2094.235,475.49,49.778,power_rail_top_neg,horizontal_power_rail,horizontal,43,50,top_neg_42;top_neg_44
top_neg_44,power_rail,top_neg,44,8,4,2057.457,95.565,2128.904,476.057,38.802,power_rail_top_neg,horizontal_power_rail,horizontal,44,50,top_neg_43;top_neg_45
top_neg_45,power_rail,top_neg,45,9,0,2131.363,95.565,2197.972,477.187,64.185,power_rail_top_neg,horizontal_power_rail,horizontal,45,50,top_neg_44;top_neg_46
top_neg_46,power_rail,top_neg,46,9,1,2168.316,95.565,2232.372,477.749,51.062,power_rail_top_neg,horizontal_power_rail,horizontal,46,50,top_neg_45;top_neg_47
top_neg_47,power_rail,top_neg,47,9,2,2205.27,95.565,2266.684,478.31,45.852,power_rail_top_neg,horizontal_power_rail,horizontal,47,50,top_neg_46;top_neg_48
top_neg_48,power_rail,top_neg,48,9,3,2242.223,95.565,2300.906,478.87,34.444,power_rail_top_neg,horizontal_power_rail,horizontal,48,50,top_neg_47;top_neg_49
top_neg_49,power_rail,top_neg,49,9,4,2279.176,95.565,2335.041,479.429,21.654,power_rail_top_neg,horizontal_power_rail,horizontal,49,50,top_neg_48
bottom_pos_00,power_rail,bottom_pos,0,0,0,135.887,729.632,201.774,1075.752,9.074,power_rail_bottom_pos,horizontal_power_rail,horizontal,0,50,bottom_pos_01
bottom_pos_01,power_rail,bottom_pos,1,0,1,172.841,729.632,241.198,1075.527,15.333,power_rail_bottom_pos,horizontal_power_rail,horizontal,1,50,bottom_pos_00;bottom_pos_02
bottom_pos_02,power_rail,bottom_pos,2,0,2,209.794,729.632,280.514,1075.303,27.58,power_rail_bottom_pos,horizontal_power_rail,horizontal,2,50,bottom_pos_01;bottom_pos_03
bottom_pos_03,power_rail,bottom_pos,3,0,3,246.747,729.632,319.722,1075.079,44.593,power_rail_bottom_pos,horizontal_power_rail,horizontal,3,50,bottom_pos_02;bottom_pos_04
bottom_pos_04,power_rail,bottom_pos,4,0,4,283.7,729.632,358.823,1074.857,48.111,power_rail_bottom_pos,horizontal_power_rail,horizontal,4,50,bottom_pos_03;bottom_pos_05
bottom_pos_05,power_rail,bottom_pos,5,1,0,357.607,729.632,436.702,1074.413,37.395,power_rail_bottom_pos,horizontal_power_rail,horizontal,5,50,bottom_pos_04;bottom_pos_06
bottom_pos_06,power_rail,bottom_pos,6,1,1,394.56,729.632,475.483,1074.192,52.37,power_rail_bottom_pos,horizontal_power_rail,horizontal,6,50,bottom_pos_05;bottom_pos_07
bottom_pos_07,power_rail,bottom_pos,7,1,2,431.513,729.632,514.157,1073.971,58.741,power_rail_bottom_pos,horizontal_power_rail,horizontal,7,50,bottom_pos_06;bottom_pos_08
bottom_pos_08,power_rail,bottom_pos,8,1,3,468.467,729.632,552.726,1073.752,67.235,power_rail_bottom_pos,horizontal_power_rail,horizontal,8,50,bottom_pos_07;bottom_pos_09
bottom_pos_09,power_rail,bottom_pos,9,1,4,505.42,729.632,591.19,1073.532,74.827,power_rail_bottom_pos,horizontal_power_rail,horizontal,9,50,bottom_pos_08;bottom_pos_10
bottom_pos_10,power_rail,bottom_pos,10,2,0,579.326,729.632,667.805,1073.096,64.741,power_rail_bottom_pos,horizontal_power_rail,horizontal,10,50,bottom_pos_09;bottom_pos_11
bottom_pos_11,power_rail,bottom_pos,11,2,1,616.28,729.632,705.957,1072.879,91.815,power_rail_bottom_pos,horizontal_power_rail,horizontal,11,50,bottom_pos_10;bottom_pos_12
bottom_pos_12,power_rail,bottom_pos,12,2,2,653.233,729.632,744.005,1072.662,86.593,power_rail_bottom_pos,horizontal_power_rail,horizontal,12,50,bottom_pos_11;bottom_pos_13
bottom_pos_13,power_rail,bottom_pos,13,2,3,690.186,729.632,781.951,1072.445,97.864,power_rail_bottom_pos,horizontal_power_rail,horizontal,13,50,bottom_pos_12;bottom_pos_14
